# Generated: 2026-07-28T14:57:42.405618
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10062
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000015048-1	sample1	Region 3	5	3
cellid_000015049-1	sample1	Region 3	5	3
cellid_000015052-1	sample1	Region 3	9	11
cellid_000015053-1	sample1	Region 3	6	5
cellid_000015056-1	sample1	Region 3	9	11
cellid_000015057-1	sample1	Region 3	0	0
cellid_000015058-1	sample1	Region 3	9	11
cellid_000015063-1	sample1	Region 3	6	5
cellid_000015065-1	sample1	Region 3	9	11
cellid_000015070-1	sample1	Region 3	9	11
cellid_000015071-1	sample1	Region 3	5	3
cellid_000015072-1	sample1	Region 3	5	3
cellid_000015076-1	sample1	Region 3	6	5
cellid_000015079-1	sample1	Region 3	5	3
cellid_000015081-1	sample1	Region 3	5	3
cellid_000015086-1	sample1	Region 3	9	11
cellid_000015087-1	sample1	Region 3	5	3
cellid_000015088-1	sample1	Region 3	0	3
cellid_000015090-1	sample1	Region 3	5	3
cellid_000015091-1	sample1	Region 3	6	5
cellid_000015094-1	sample1	Region 3	5	3
cellid_000015095-1	sample1	Region 3	9	11
cellid_000015099-1	sample1	Region 3	7	6
cellid_000015102-1	sample1	Region 3	5	5
cellid_000015105-1	sample1	Region 3	5	3
cellid_000015106-1	sample1	Region 3	5	3
cellid_000015111-1	sample1	Region 3	5	3
cellid_000015114-1	sample1	Region 3	5	3
cellid_000015115-1	sample1	Region 3	5	3
cellid_000015118-1	sample1	Region 3	5	5
cellid_000015126-1	sample1	Region 3	9	11
cellid_000015137-1	sample1	Region 3	6	5
cellid_000015138-1	sample1	Region 3	6	5
cellid_000015139-1	sample1	Region 3	0	0
cellid_000015142-1	sample1	Region 3	5	3
cellid_000015149-1	sample1	Region 3	5	3
cellid_000015155-1	sample1	Region 3	9	11
cellid_000015157-1	sample1	Region 3	0	5
cellid_000015170-1	sample1	Region 3	9	11
cellid_000015175-1	sample1	Region 3	9	11
cellid_000015181-1	sample1	Region 3	5	3
cellid_000015187-1	sample1	Region 3	5	3
cellid_000015189-1	sample1	Region 3	5	3
cellid_000015193-1	sample1	Region 3	6	5
cellid_000015194-1	sample1	Region 3	6	5
cellid_000015196-1	sample1	Region 3	6	5
cellid_000015205-1	sample1	Region 3	10	12
cellid_000015208-1	sample1	Region 3	5	3
cellid_000015209-1	sample1	Region 3	5	3
cellid_000015210-1	sample1	Region 3	9	11
cellid_000015216-1	sample1	Region 3	5	3
cellid_000015217-1	sample1	Region 3	9	11
cellid_000015218-1	sample1	Region 3	5	3
cellid_000015223-1	sample1	Region 3	0	0
cellid_000015225-1	sample1	Region 3	0	0
cellid_000015238-1	sample1	Region 3	5	3
cellid_000015239-1	sample1	Region 3	6	5
cellid_000015241-1	sample1	Region 3	5	3
cellid_000015244-1	sample1	Region 3	5	3
cellid_000015246-1	sample1	Region 3	0	0
cellid_000015247-1	sample1	Region 3	9	11
cellid_000015252-1	sample1	Region 3	5	3
cellid_000015254-1	sample1	Region 3	0	0
cellid_000015255-1	sample1	Region 3	0	0
cellid_000015256-1	sample1	Region 3	9	11
cellid_000015260-1	sample1	Region 3	5	3
cellid_000015265-1	sample1	Region 3	9	11
cellid_000015271-1	sample1	Region 3	6	5
cellid_000015272-1	sample1	Region 3	6	5
cellid_000015276-1	sample1	Region 3	9	11
cellid_000015277-1	sample1	Region 3	5	3
cellid_000015278-1	sample1	Region 3	5	3
cellid_000015286-1	sample1	Region 3	2	1
cellid_000015287-1	sample1	Region 3	0	0
cellid_000015292-1	sample1	Region 3	0	0
cellid_000015293-1	sample1	Region 3	9	11
cellid_000015306-1	sample1	Region 3	9	11
cellid_000015307-1	sample1	Region 3	5	3
cellid_000015308-1	sample1	Region 3	5	3
cellid_000015311-1	sample1	Region 3	9	11
cellid_000015323-1	sample1	Region 3	0	0
cellid_000015324-1	sample1	Region 3	9	11
cellid_000015325-1	sample1	Region 3	0	0
cellid_000015327-1	sample1	Region 3	9	11
cellid_000015330-1	sample1	Region 3	9	11
cellid_000015331-1	sample1	Region 3	9	11
cellid_000015333-1	sample1	Region 3	9	11
cellid_000015339-1	sample1	Region 3	5	3
cellid_000015341-1	sample1	Region 3	9	11
cellid_000015342-1	sample1	Region 3	9	11
cellid_000015345-1	sample1	Region 3	9	11
cellid_000015347-1	sample1	Region 3	5	3
cellid_000015352-1	sample1	Region 3	5	3
cellid_000015354-1	sample1	Region 3	6	5
cellid_000015379-1	sample1	Region 3	5	3
cellid_000015381-1	sample1	Region 3	5	3
cellid_000015382-1	sample1	Region 3	0	0
cellid_000015391-1	sample1	Region 3	5	3
cellid_000015392-1	sample1	Region 3	5	3
cellid_000015394-1	sample1	Region 3	9	11
cellid_000015412-1	sample1	Region 3	5	3
cellid_000015415-1	sample1	Region 3	5	3
cellid_000015432-1	sample1	Region 3	5	3
cellid_000015441-1	sample1	Region 3	9	11
cellid_000015445-1	sample1	Region 3	9	11
cellid_000015447-1	sample1	Region 3	0	0
cellid_000015450-1	sample1	Region 3	0	0
cellid_000015453-1	sample1	Region 3	9	11
cellid_000015454-1	sample1	Region 3	0	0
cellid_000015456-1	sample1	Region 3	6	5
cellid_000015457-1	sample1	Region 3	9	11
cellid_000015460-1	sample1	Region 3	5	3
cellid_000015463-1	sample1	Region 3	9	11
cellid_000015464-1	sample1	Region 3	9	11
cellid_000015465-1	sample1	Region 3	5	3
cellid_000015473-1	sample1	Region 3	5	3
cellid_000015475-1	sample1	Region 3	9	11
cellid_000015479-1	sample1	Region 3	11	13
cellid_000015486-1	sample1	Region 3	5	3
cellid_000015489-1	sample1	Region 3	9	11
cellid_000015492-1	sample1	Region 3	9	11
cellid_000015493-1	sample1	Region 3	9	11
cellid_000015500-1	sample1	Region 3	5	3
cellid_000015510-1	sample1	Region 3	5	3
cellid_000015517-1	sample1	Region 3	0	0
cellid_000015518-1	sample1	Region 3	0	0
cellid_000015521-1	sample1	Region 3	5	3
cellid_000015528-1	sample1	Region 3	9	11
cellid_000015532-1	sample1	Region 3	9	11
cellid_000015534-1	sample1	Region 3	5	13
cellid_000015535-1	sample1	Region 3	9	11
cellid_000015539-1	sample1	Region 3	11	13
cellid_000015542-1	sample1	Region 3	9	11
cellid_000015547-1	sample1	Region 3	5	3
cellid_000015549-1	sample1	Region 3	9	11
cellid_000015553-1	sample1	Region 3	9	11
cellid_000015556-1	sample1	Region 3	9	11
cellid_000015561-1	sample1	Region 3	9	11
cellid_000015562-1	sample1	Region 3	2	1
cellid_000015568-1	sample1	Region 3	9	11
cellid_000015575-1	sample1	Region 3	0	0
cellid_000015576-1	sample1	Region 3	5	3
cellid_000015580-1	sample1	Region 3	9	11
cellid_000015582-1	sample1	Region 3	5	3
cellid_000015585-1	sample1	Region 3	5	3
cellid_000015586-1	sample1	Region 3	6	5
cellid_000015589-1	sample1	Region 3	9	11
cellid_000015591-1	sample1	Region 3	0	0
cellid_000015593-1	sample1	Region 3	5	3
cellid_000015599-1	sample1	Region 3	9	11
cellid_000015601-1	sample1	Region 3	5	3
cellid_000015602-1	sample1	Region 3	5	3
cellid_000015613-1	sample1	Region 3	9	11
cellid_000015615-1	sample1	Region 3	5	3
cellid_000015620-1	sample1	Region 3	9	11
cellid_000015626-1	sample1	Region 3	5	3
cellid_000015628-1	sample1	Region 3	9	11
cellid_000015629-1	sample1	Region 3	5	3
cellid_000015631-1	sample1	Region 3	9	11
cellid_000015634-1	sample1	Region 3	5	3
cellid_000015641-1	sample1	Region 3	5	3
cellid_000015644-1	sample1	Region 3	9	11
cellid_000015645-1	sample1	Region 3	5	3
cellid_000015648-1	sample1	Region 3	5	3
cellid_000015653-1	sample1	Region 3	5	3
cellid_000015656-1	sample1	Region 3	5	3
cellid_000015660-1	sample1	Region 3	5	3
cellid_000015663-1	sample1	Region 3	0	0
cellid_000015667-1	sample1	Region 3	9	11
cellid_000015670-1	sample1	Region 3	10	12
cellid_000015678-1	sample1	Region 3	9	11
cellid_000015679-1	sample1	Region 3	5	3
cellid_000015681-1	sample1	Region 3	5	3
cellid_000015684-1	sample1	Region 3	5	3
cellid_000015689-1	sample1	Region 3	9	11
cellid_000015696-1	sample1	Region 3	9	11
cellid_000015701-1	sample1	Region 3	9	11
cellid_000015704-1	sample1	Region 3	9	11
cellid_000015708-1	sample1	Region 3	9	11
cellid_000015712-1	sample1	Region 3	5	3
cellid_000015720-1	sample1	Region 3	5	3
cellid_000015721-1	sample1	Region 3	9	11
cellid_000015722-1	sample1	Region 3	9	11
cellid_000015724-1	sample1	Region 3	9	11
cellid_000015727-1	sample1	Region 3	9	11
cellid_000015729-1	sample1	Region 3	9	11
cellid_000015736-1	sample1	Region 3	9	11
cellid_000015743-1	sample1	Region 3	9	11
cellid_000015744-1	sample1	Region 3	9	11
cellid_000015746-1	sample1	Region 3	11	13
cellid_000015747-1	sample1	Region 3	9	11
cellid_000015750-1	sample1	Region 3	9	11
cellid_000015756-1	sample1	Region 3	9	11
cellid_000015757-1	sample1	Region 3	9	11
cellid_000015762-1	sample1	Region 3	9	11
cellid_000015763-1	sample1	Region 3	9	11
cellid_000015764-1	sample1	Region 3	7	6
cellid_000015766-1	sample1	Region 3	9	11
cellid_000015769-1	sample1	Region 3	11	13
cellid_000015770-1	sample1	Region 3	9	11
cellid_000015778-1	sample1	Region 3	9	11
cellid_000015784-1	sample1	Region 3	9	11
cellid_000015785-1	sample1	Region 3	9	11
cellid_000015791-1	sample1	Region 3	9	11
cellid_000015792-1	sample1	Region 3	5	3
cellid_000015796-1	sample1	Region 3	5	3
cellid_000015800-1	sample1	Region 3	9	11
cellid_000015801-1	sample1	Region 3	9	11
cellid_000015802-1	sample1	Region 3	13	16
cellid_000015812-1	sample1	Region 3	5	3
cellid_000015815-1	sample1	Region 3	9	11
cellid_000015819-1	sample1	Region 3	0	6
cellid_000015820-1	sample1	Region 3	0	0
cellid_000015821-1	sample1	Region 3	5	3
cellid_000015822-1	sample1	Region 3	9	11
cellid_000015834-1	sample1	Region 3	9	11
cellid_000015837-1	sample1	Region 3	5	3
cellid_000015840-1	sample1	Region 3	9	11
cellid_000015842-1	sample1	Region 3	9	11
cellid_000015850-1	sample1	Region 3	13	16
cellid_000015852-1	sample1	Region 3	2	1
cellid_000015853-1	sample1	Region 3	5	3
cellid_000015859-1	sample1	Region 3	5	3
cellid_000015872-1	sample1	Region 3	5	3
cellid_000015882-1	sample1	Region 3	9	11
cellid_000015885-1	sample1	Region 3	5	3
cellid_000015887-1	sample1	Region 3	5	3
cellid_000015890-1	sample1	Region 3	9	11
cellid_000015894-1	sample1	Region 3	5	3
cellid_000015902-1	sample1	Region 3	5	3
cellid_000015913-1	sample1	Region 3	0	0
cellid_000015916-1	sample1	Region 3	9	11
cellid_000015918-1	sample1	Region 3	5	3
cellid_000015919-1	sample1	Region 3	9	11
cellid_000015921-1	sample1	Region 3	9	11
cellid_000015922-1	sample1	Region 3	5	3
cellid_000015923-1	sample1	Region 3	9	11
cellid_000015929-1	sample1	Region 3	9	11
cellid_000015934-1	sample1	Region 3	9	11
cellid_000015936-1	sample1	Region 3	5	3
cellid_000015937-1	sample1	Region 3	9	11
cellid_000015944-1	sample1	Region 3	0	0
cellid_000015946-1	sample1	Region 3	9	11
cellid_000015947-1	sample1	Region 3	9	11
cellid_000015952-1	sample1	Region 3	9	11
cellid_000015953-1	sample1	Region 3	9	11
cellid_000015958-1	sample1	Region 3	9	11
cellid_000015964-1	sample1	Region 3	9	11
cellid_000015969-1	sample1	Region 3	9	11
cellid_000015976-1	sample1	Region 3	5	3
cellid_000015977-1	sample1	Region 3	9	11
cellid_000015981-1	sample1	Region 3	5	3
cellid_000015988-1	sample1	Region 3	9	11
cellid_000015989-1	sample1	Region 3	5	3
cellid_000015991-1	sample1	Region 3	9	11
cellid_000015993-1	sample1	Region 3	9	11
cellid_000015995-1	sample1	Region 3	5	3
cellid_000015999-1	sample1	Region 3	5	3
cellid_000016005-1	sample1	Region 3	9	11
cellid_000016006-1	sample1	Region 3	5	3
cellid_000016012-1	sample1	Region 3	5	3
cellid_000016013-1	sample1	Region 3	9	11
cellid_000016017-1	sample1	Region 3	5	3
cellid_000016021-1	sample1	Region 3	5	3
cellid_000016023-1	sample1	Region 3	9	11
cellid_000016025-1	sample1	Region 3	9	11
cellid_000016028-1	sample1	Region 3	9	11
cellid_000016029-1	sample1	Region 3	9	11
cellid_000016031-1	sample1	Region 3	5	3
cellid_000016033-1	sample1	Region 3	9	11
cellid_000016034-1	sample1	Region 3	5	3
cellid_000016037-1	sample1	Region 3	5	3
cellid_000016038-1	sample1	Region 3	9	11
cellid_000016046-1	sample1	Region 3	9	11
cellid_000016052-1	sample1	Region 3	9	11
cellid_000016053-1	sample1	Region 3	5	3
cellid_000016058-1	sample1	Region 3	5	3
cellid_000016059-1	sample1	Region 3	9	11
cellid_000016067-1	sample1	Region 3	9	11
cellid_000016069-1	sample1	Region 3	9	11
cellid_000016071-1	sample1	Region 3	9	11
cellid_000016072-1	sample1	Region 3	5	3
cellid_000016077-1	sample1	Region 3	5	3
cellid_000016078-1	sample1	Region 3	5	3
cellid_000016083-1	sample1	Region 3	9	11
cellid_000016084-1	sample1	Region 3	5	3
cellid_000016089-1	sample1	Region 3	9	11
cellid_000016090-1	sample1	Region 3	5	3
cellid_000016092-1	sample1	Region 3	9	11
cellid_000016099-1	sample1	Region 3	5	3
cellid_000016102-1	sample1	Region 3	7	6
cellid_000016103-1	sample1	Region 3	9	11
cellid_000016105-1	sample1	Region 3	5	3
cellid_000016107-1	sample1	Region 3	9	11
cellid_000016109-1	sample1	Region 3	9	11
cellid_000016110-1	sample1	Region 3	9	11
cellid_000016115-1	sample1	Region 3	9	11
cellid_000016116-1	sample1	Region 3	9	11
cellid_000016118-1	sample1	Region 3	9	11
cellid_000016121-1	sample1	Region 3	9	11
cellid_000016128-1	sample1	Region 3	9	11
cellid_000016129-1	sample1	Region 3	9	11
cellid_000016132-1	sample1	Region 3	5	3
cellid_000016134-1	sample1	Region 3	0	6
cellid_000016136-1	sample1	Region 3	10	12
cellid_000016137-1	sample1	Region 3	5	3
cellid_000016140-1	sample1	Region 3	9	11
cellid_000016144-1	sample1	Region 3	5	3
cellid_000016146-1	sample1	Region 3	9	11
cellid_000016150-1	sample1	Region 3	10	12
cellid_000016151-1	sample1	Region 3	5	3
cellid_000016163-1	sample1	Region 3	5	3
cellid_000016172-1	sample1	Region 3	9	11
cellid_000016173-1	sample1	Region 3	9	11
cellid_000016180-1	sample1	Region 3	5	3
cellid_000016181-1	sample1	Region 3	9	11
cellid_000016183-1	sample1	Region 3	5	3
cellid_000016184-1	sample1	Region 3	9	11
cellid_000016187-1	sample1	Region 3	9	11
cellid_000016189-1	sample1	Region 3	5	3
cellid_000016195-1	sample1	Region 3	9	11
cellid_000016197-1	sample1	Region 3	5	3
cellid_000016204-1	sample1	Region 3	13	16
cellid_000016206-1	sample1	Region 3	9	11
cellid_000016209-1	sample1	Region 3	5	3
cellid_000016223-1	sample1	Region 3	5	3
cellid_000016228-1	sample1	Region 3	9	11
cellid_000016232-1	sample1	Region 3	10	12
cellid_000016236-1	sample1	Region 3	9	11
cellid_000016237-1	sample1	Region 3	9	11
cellid_000016245-1	sample1	Region 3	9	11
cellid_000016249-1	sample1	Region 3	5	3
cellid_000016250-1	sample1	Region 3	9	11
cellid_000016252-1	sample1	Region 3	9	11
cellid_000016255-1	sample1	Region 3	9	11
cellid_000016256-1	sample1	Region 3	9	11
cellid_000016260-1	sample1	Region 3	9	11
cellid_000016262-1	sample1	Region 3	0	0
cellid_000016264-1	sample1	Region 3	9	11
cellid_000016269-1	sample1	Region 3	5	3
cellid_000016272-1	sample1	Region 3	9	11
cellid_000016276-1	sample1	Region 3	0	0
cellid_000016278-1	sample1	Region 3	5	3
cellid_000016293-1	sample1	Region 3	9	11
cellid_000016296-1	sample1	Region 3	9	11
cellid_000016299-1	sample1	Region 3	9	11
cellid_000016300-1	sample1	Region 3	6	5
cellid_000016307-1	sample1	Region 3	9	11
cellid_000016309-1	sample1	Region 3	9	11
cellid_000016311-1	sample1	Region 3	9	11
cellid_000016313-1	sample1	Region 3	9	11
cellid_000016317-1	sample1	Region 3	9	11
cellid_000016338-1	sample1	Region 3	9	11
cellid_000016340-1	sample1	Region 3	9	11
cellid_000016348-1	sample1	Region 3	9	11
cellid_000016349-1	sample1	Region 3	9	11
cellid_000016353-1	sample1	Region 3	11	13
cellid_000016360-1	sample1	Region 3	11	13
cellid_000016361-1	sample1	Region 3	12	15
cellid_000016363-1	sample1	Region 3	2	1
cellid_000016377-1	sample1	Region 3	11	13
cellid_000016384-1	sample1	Region 3	12	15
cellid_000016386-1	sample1	Region 3	6	5
cellid_000016395-1	sample1	Region 3	12	14
cellid_000016396-1	sample1	Region 3	0	0
cellid_000016398-1	sample1	Region 3	12	15
cellid_000016404-1	sample1	Region 3	6	5
cellid_000016415-1	sample1	Region 3	11	13
cellid_000016437-1	sample1	Region 3	12	14
cellid_000016442-1	sample1	Region 3	12	14
cellid_000016449-1	sample1	Region 3	2	1
cellid_000016453-1	sample1	Region 3	12	14
cellid_000016456-1	sample1	Region 3	12	14
cellid_000016457-1	sample1	Region 3	12	14
cellid_000016460-1	sample1	Region 3	6	5
cellid_000016464-1	sample1	Region 3	12	15
cellid_000016468-1	sample1	Region 3	12	15
cellid_000016470-1	sample1	Region 3	12	14
cellid_000016472-1	sample1	Region 3	6	5
cellid_000016475-1	sample1	Region 3	0	0
cellid_000016477-1	sample1	Region 3	2	1
cellid_000016478-1	sample1	Region 3	6	5
cellid_000016491-1	sample1	Region 3	12	14
cellid_000016494-1	sample1	Region 3	0	0
cellid_000016507-1	sample1	Region 3	6	5
cellid_000016509-1	sample1	Region 3	0	0
cellid_000016510-1	sample1	Region 3	12	15
cellid_000016512-1	sample1	Region 3	12	15
cellid_000016514-1	sample1	Region 3	2	1
cellid_000016532-1	sample1	Region 3	2	1
cellid_000016545-1	sample1	Region 3	12	15
cellid_000016547-1	sample1	Region 3	12	14
cellid_000016549-1	sample1	Region 3	6	5
cellid_000016560-1	sample1	Region 3	0	0
cellid_000016564-1	sample1	Region 3	12	14
cellid_000016567-1	sample1	Region 3	12	14
cellid_000016568-1	sample1	Region 3	12	14
cellid_000016571-1	sample1	Region 3	0	0
cellid_000016576-1	sample1	Region 3	2	1
cellid_000016577-1	sample1	Region 3	2	1
cellid_000016578-1	sample1	Region 3	6	5
cellid_000016579-1	sample1	Region 3	12	15
cellid_000016581-1	sample1	Region 3	6	5
cellid_000016597-1	sample1	Region 3	12	14
cellid_000016604-1	sample1	Region 3	6	5
cellid_000016607-1	sample1	Region 3	0	0
cellid_000016610-1	sample1	Region 3	12	14
cellid_000016611-1	sample1	Region 3	12	15
cellid_000016612-1	sample1	Region 3	2	1
cellid_000016620-1	sample1	Region 3	0	0
cellid_000016622-1	sample1	Region 3	6	5
cellid_000016625-1	sample1	Region 3	2	1
cellid_000016626-1	sample1	Region 3	12	14
cellid_000016628-1	sample1	Region 3	11	13
cellid_000016629-1	sample1	Region 3	12	14
cellid_000016630-1	sample1	Region 3	2	1
cellid_000016633-1	sample1	Region 3	12	14
cellid_000016650-1	sample1	Region 3	2	1
cellid_000016652-1	sample1	Region 3	6	5
cellid_000016653-1	sample1	Region 3	12	14
cellid_000016658-1	sample1	Region 3	2	1
cellid_000016662-1	sample1	Region 3	12	14
cellid_000016665-1	sample1	Region 3	12	14
cellid_000016667-1	sample1	Region 3	2	1
cellid_000016674-1	sample1	Region 3	2	1
cellid_000016683-1	sample1	Region 3	12	14
cellid_000016690-1	sample1	Region 3	12	14
cellid_000016696-1	sample1	Region 3	2	1
cellid_000016698-1	sample1	Region 3	12	14
cellid_000016701-1	sample1	Region 3	2	1
cellid_000016704-1	sample1	Region 3	6	5
cellid_000016708-1	sample1	Region 3	12	15
cellid_000016710-1	sample1	Region 3	12	15
cellid_000016713-1	sample1	Region 3	2	1
cellid_000016714-1	sample1	Region 3	0	0
cellid_000016716-1	sample1	Region 3	0	15
cellid_000016723-1	sample1	Region 3	0	0
cellid_000016726-1	sample1	Region 3	12	14
cellid_000016735-1	sample1	Region 3	12	15
cellid_000016739-1	sample1	Region 3	2	1
cellid_000016741-1	sample1	Region 3	12	14
cellid_000016744-1	sample1	Region 3	0	0
cellid_000016745-1	sample1	Region 3	12	14
cellid_000016746-1	sample1	Region 3	2	1
cellid_000016755-1	sample1	Region 3	12	14
cellid_000016756-1	sample1	Region 3	12	14
cellid_000016759-1	sample1	Region 3	0	0
cellid_000016770-1	sample1	Region 3	12	14
cellid_000016771-1	sample1	Region 3	12	14
cellid_000016772-1	sample1	Region 3	6	5
cellid_000016773-1	sample1	Region 3	12	14
cellid_000016782-1	sample1	Region 3	6	5
cellid_000016785-1	sample1	Region 3	2	1
cellid_000016790-1	sample1	Region 3	6	5
cellid_000016792-1	sample1	Region 3	12	14
cellid_000016794-1	sample1	Region 3	0	0
cellid_000016797-1	sample1	Region 3	6	5
cellid_000016800-1	sample1	Region 3	2	1
cellid_000016805-1	sample1	Region 3	7	6
cellid_000016809-1	sample1	Region 3	12	14
cellid_000016811-1	sample1	Region 3	12	14
cellid_000016813-1	sample1	Region 3	2	1
cellid_000016817-1	sample1	Region 3	0	0
cellid_000016821-1	sample1	Region 3	9	11
cellid_000016830-1	sample1	Region 3	2	1
cellid_000016836-1	sample1	Region 3	2	1
cellid_000016838-1	sample1	Region 3	2	1
cellid_000016849-1	sample1	Region 3	0	0
cellid_000016856-1	sample1	Region 3	12	14
cellid_000016859-1	sample1	Region 3	13	16
cellid_000016864-1	sample1	Region 3	2	1
cellid_000016875-1	sample1	Region 3	12	14
cellid_000016876-1	sample1	Region 3	6	5
cellid_000016878-1	sample1	Region 3	12	14
cellid_000016882-1	sample1	Region 3	0	0
cellid_000016883-1	sample1	Region 3	12	14
cellid_000016887-1	sample1	Region 3	0	0
cellid_000016893-1	sample1	Region 3	12	14
cellid_000016906-1	sample1	Region 3	0	0
cellid_000016913-1	sample1	Region 3	2	1
cellid_000016915-1	sample1	Region 3	6	5
cellid_000016916-1	sample1	Region 3	12	14
cellid_000016928-1	sample1	Region 3	2	1
cellid_000016929-1	sample1	Region 3	2	1
cellid_000016935-1	sample1	Region 3	2	1
cellid_000016939-1	sample1	Region 3	2	1
cellid_000016943-1	sample1	Region 3	12	15
cellid_000016949-1	sample1	Region 3	12	14
cellid_000016952-1	sample1	Region 3	2	1
cellid_000016957-1	sample1	Region 3	2	1
cellid_000016964-1	sample1	Region 3	2	1
cellid_000016965-1	sample1	Region 3	12	15
cellid_000016967-1	sample1	Region 3	12	14
cellid_000016969-1	sample1	Region 3	12	14
cellid_000016971-1	sample1	Region 3	12	15
cellid_000016977-1	sample1	Region 3	0	0
cellid_000016980-1	sample1	Region 3	6	5
cellid_000016981-1	sample1	Region 3	2	1
cellid_000016986-1	sample1	Region 3	12	14
cellid_000016989-1	sample1	Region 3	2	1
cellid_000016990-1	sample1	Region 3	0	0
cellid_000016995-1	sample1	Region 3	2	1
cellid_000016996-1	sample1	Region 3	2	1
cellid_000016999-1	sample1	Region 3	12	14
cellid_000017006-1	sample1	Region 3	2	1
cellid_000017007-1	sample1	Region 3	2	1
cellid_000017011-1	sample1	Region 3	2	1
