# Generated: 2026-07-20T17:40:55.309515
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18476
	sample	region_annotation	leiden_0_6	leiden_0_8
60752	sample3	Region 4	1	1
60756	sample3	Region 4	0	2
60758	sample3	Region 4	3	4
60765	sample3	Region 4	4	5
60766	sample3	Region 4	0	2
60767	sample3	Region 4	1	2
60772	sample3	Region 4	1	1
60774	sample3	Region 4	1	1
60777	sample3	Region 4	0	0
60780	sample3	Region 4	0	0
60783	sample3	Region 4	7	10
60788	sample3	Region 4	3	4
60789	sample3	Region 4	0	2
60790	sample3	Region 4	1	3
60799	sample3	Region 4	0	2
60803	sample3	Region 4	1	1
60806	sample3	Region 4	0	0
60807	sample3	Region 4	0	0
60809	sample3	Region 4	0	0
60812	sample3	Region 4	4	5
60813	sample3	Region 4	0	0
60816	sample3	Region 4	0	0
60817	sample3	Region 4	0	9
60822	sample3	Region 4	0	0
60826	sample3	Region 4	0	2
60835	sample3	Region 4	0	0
60837	sample3	Region 4	0	0
60842	sample3	Region 4	0	0
60845	sample3	Region 4	0	0
60848	sample3	Region 4	0	0
60849	sample3	Region 4	0	0
60851	sample3	Region 4	0	0
60853	sample3	Region 4	0	0
60857	sample3	Region 4	0	0
60859	sample3	Region 4	0	0
60870	sample3	Region 4	0	2
60873	sample3	Region 4	0	0
60876	sample3	Region 4	0	0
60878	sample3	Region 4	1	1
60880	sample3	Region 4	0	9
60886	sample3	Region 4	0	0
60891	sample3	Region 4	0	0
60895	sample3	Region 4	0	0
60896	sample3	Region 4	1	1
60898	sample3	Region 4	1	1
60903	sample3	Region 4	0	2
60904	sample3	Region 4	3	4
60918	sample3	Region 4	4	5
60921	sample3	Region 4	5	9
60924	sample3	Region 4	0	0
60938	sample3	Region 4	0	0
60954	sample3	Region 4	0	0
60958	sample3	Region 4	0	0
60960	sample3	Region 4	0	0
60962	sample3	Region 4	1	1
60965	sample3	Region 4	0	2
60966	sample3	Region 4	0	0
60969	sample3	Region 4	1	1
60970	sample3	Region 4	0	2
60971	sample3	Region 4	0	0
60976	sample3	Region 4	1	1
60977	sample3	Region 4	0	0
60978	sample3	Region 4	3	4
60982	sample3	Region 4	0	0
60983	sample3	Region 4	0	6
60987	sample3	Region 4	0	2
60990	sample3	Region 4	1	1
61001	sample3	Region 4	0	0
61003	sample3	Region 4	1	1
61007	sample3	Region 4	1	1
61010	sample3	Region 4	0	2
61012	sample3	Region 4	0	0
61014	sample3	Region 4	2	3
61016	sample3	Region 4	0	2
61018	sample3	Region 4	0	0
61022	sample3	Region 4	0	2
61030	sample3	Region 4	0	2
61035	sample3	Region 4	0	0
61041	sample3	Region 4	0	2
61042	sample3	Region 4	0	0
61045	sample3	Region 4	0	2
61047	sample3	Region 4	0	0
61048	sample3	Region 4	7	10
61051	sample3	Region 4	0	0
61056	sample3	Region 4	0	0
61062	sample3	Region 4	1	1
61075	sample3	Region 4	0	0
61077	sample3	Region 4	0	0
61078	sample3	Region 4	0	0
61083	sample3	Region 4	1	1
61084	sample3	Region 4	1	1
61089	sample3	Region 4	0	0
61090	sample3	Region 4	0	0
61095	sample3	Region 4	0	0
61099	sample3	Region 4	0	0
61105	sample3	Region 4	0	1
61107	sample3	Region 4	0	0
61108	sample3	Region 4	0	6
61109	sample3	Region 4	0	0
61126	sample3	Region 4	3	4
61127	sample3	Region 4	0	2
61129	sample3	Region 4	1	3
61131	sample3	Region 4	0	9
61132	sample3	Region 4	1	3
61136	sample3	Region 4	0	0
61142	sample3	Region 4	0	9
61147	sample3	Region 4	3	4
61148	sample3	Region 4	0	0
61156	sample3	Region 4	0	2
61163	sample3	Region 4	1	1
61166	sample3	Region 4	0	0
61176	sample3	Region 4	0	0
61177	sample3	Region 4	1	0
61179	sample3	Region 4	0	2
61181	sample3	Region 4	0	0
61184	sample3	Region 4	0	0
61188	sample3	Region 4	3	4
61189	sample3	Region 4	1	1
61191	sample3	Region 4	1	1
61192	sample3	Region 4	0	2
61195	sample3	Region 4	1	3
61197	sample3	Region 4	0	0
61199	sample3	Region 4	1	1
61202	sample3	Region 4	0	2
61203	sample3	Region 4	0	0
61204	sample3	Region 4	0	2
61206	sample3	Region 4	0	0
61208	sample3	Region 4	0	2
61210	sample3	Region 4	5	9
61211	sample3	Region 4	0	0
61215	sample3	Region 4	0	0
61220	sample3	Region 4	0	0
61228	sample3	Region 4	0	0
61229	sample3	Region 4	0	0
61230	sample3	Region 4	0	0
61232	sample3	Region 4	0	2
61236	sample3	Region 4	1	1
61244	sample3	Region 4	0	0
61245	sample3	Region 4	0	0
61246	sample3	Region 4	0	0
61248	sample3	Region 4	0	0
61249	sample3	Region 4	0	0
61253	sample3	Region 4	0	0
61256	sample3	Region 4	1	9
61261	sample3	Region 4	1	2
61262	sample3	Region 4	1	1
61263	sample3	Region 4	0	0
61273	sample3	Region 4	0	0
61274	sample3	Region 4	0	0
61276	sample3	Region 4	1	0
61294	sample3	Region 4	0	0
61295	sample3	Region 4	0	0
61299	sample3	Region 4	1	1
61306	sample3	Region 4	1	3
61308	sample3	Region 4	1	1
61310	sample3	Region 4	0	0
61320	sample3	Region 4	0	2
61321	sample3	Region 4	0	2
61324	sample3	Region 4	1	2
61335	sample3	Region 4	0	2
61337	sample3	Region 4	1	1
61340	sample3	Region 4	0	0
61348	sample3	Region 4	0	0
61353	sample3	Region 4	1	1
61358	sample3	Region 4	3	4
61397	sample3	Region 4	1	1
61424	sample3	Region 4	0	0
61440	sample3	Region 4	0	2
61465	sample3	Region 4	4	5
61468	sample3	Region 4	1	1
61474	sample3	Region 4	3	4
61484	sample3	Region 4	1	1
61488	sample3	Region 4	1	1
61492	sample3	Region 4	0	0
61500	sample3	Region 4	1	1
61505	sample3	Region 4	1	0
61506	sample3	Region 4	1	1
61508	sample3	Region 4	0	0
61509	sample3	Region 4	1	1
61510	sample3	Region 4	1	6
61512	sample3	Region 4	0	2
61520	sample3	Region 4	3	4
61555	sample3	Region 4	3	4
61574	sample3	Region 4	3	4
61599	sample3	Region 4	3	4
61608	sample3	Region 4	4	5
61620	sample3	Region 4	4	5
61621	sample3	Region 4	4	5
61633	sample3	Region 4	3	4
61634	sample3	Region 4	4	5
61639	sample3	Region 4	3	4
61693	sample3	Region 4	3	4
61708	sample3	Region 4	4	5
61726	sample3	Region 4	1	2
61742	sample3	Region 4	4	5
61750	sample3	Region 4	4	5
61757	sample3	Region 4	4	5
61764	sample3	Region 4	1	4
61765	sample3	Region 4	0	6
61768	sample3	Region 4	3	4
61796	sample3	Region 4	4	11
61803	sample3	Region 4	0	2
61825	sample3	Region 4	2	3
61849	sample3	Region 4	3	4
61852	sample3	Region 4	3	4
61861	sample3	Region 4	4	5
61876	sample3	Region 4	3	4
61925	sample3	Region 4	3	4
61947	sample3	Region 4	3	4
61955	sample3	Region 4	3	4
61959	sample3	Region 4	4	5
61984	sample3	Region 4	3	4
62018	sample3	Region 4	3	4
62021	sample3	Region 4	7	10
62040	sample3	Region 4	3	4
62054	sample3	Region 4	0	2
62068	sample3	Region 4	1	6
62095	sample3	Region 4	3	4
62123	sample3	Region 4	1	2
62127	sample3	Region 4	0	2
62128	sample3	Region 4	1	1
62130	sample3	Region 4	1	1
62132	sample3	Region 4	1	1
62134	sample3	Region 4	3	4
62136	sample3	Region 4	1	1
62138	sample3	Region 4	2	7
62168	sample3	Region 4	3	6
62206	sample3	Region 4	3	4
62240	sample3	Region 4	2	6
62252	sample3	Region 4	7	10
62257	sample3	Region 4	2	6
62265	sample3	Region 4	3	4
62268	sample3	Region 4	4	11
62316	sample3	Region 4	5	6
62341	sample3	Region 4	1	1
62349	sample3	Region 4	7	10
62364	sample3	Region 4	1	9
62368	sample3	Region 4	3	4
62374	sample3	Region 4	3	4
62389	sample3	Region 4	3	4
62391	sample3	Region 4	2	3
62402	sample3	Region 4	2	6
62410	sample3	Region 4	0	0
62414	sample3	Region 4	1	1
62418	sample3	Region 4	0	0
62426	sample3	Region 4	1	1
62434	sample3	Region 4	1	3
62440	sample3	Region 4	1	6
62445	sample3	Region 4	0	0
62449	sample3	Region 4	3	4
62459	sample3	Region 4	1	9
62467	sample3	Region 4	2	6
62471	sample3	Region 4	4	5
62482	sample3	Region 4	3	4
62484	sample3	Region 4	3	4
62492	sample3	Region 4	1	1
62494	sample3	Region 4	1	1
62495	sample3	Region 4	1	1
62500	sample3	Region 4	4	5
62510	sample3	Region 4	3	4
62515	sample3	Region 4	1	1
62519	sample3	Region 4	3	4
62520	sample3	Region 4	1	1
62523	sample3	Region 4	1	1
62534	sample3	Region 4	4	5
62535	sample3	Region 4	1	6
62540	sample3	Region 4	1	1
62541	sample3	Region 4	1	3
62543	sample3	Region 4	1	1
62546	sample3	Region 4	3	4
62549	sample3	Region 4	2	6
62556	sample3	Region 4	1	4
62557	sample3	Region 4	1	1
62573	sample3	Region 4	1	3
62581	sample3	Region 4	0	0
62598	sample3	Region 4	1	9
62600	sample3	Region 4	1	3
62601	sample3	Region 4	0	0
62605	sample3	Region 4	1	6
62618	sample3	Region 4	0	0
62620	sample3	Region 4	1	1
62647	sample3	Region 4	4	5
62666	sample3	Region 4	5	2
62719	sample3	Region 4	1	9
62722	sample3	Region 4	4	11
62727	sample3	Region 4	0	2
62736	sample3	Region 4	2	6
62741	sample3	Region 4	0	2
62742	sample3	Region 4	4	5
62744	sample3	Region 4	0	0
62762	sample3	Region 4	1	1
62766	sample3	Region 4	2	3
62767	sample3	Region 4	1	6
62770	sample3	Region 4	0	9
62771	sample3	Region 4	1	1
62780	sample3	Region 4	4	5
62802	sample3	Region 4	2	5
62840	sample3	Region 4	3	4
62848	sample3	Region 4	1	1
62849	sample3	Region 4	3	4
62858	sample3	Region 4	1	3
62861	sample3	Region 4	2	6
62865	sample3	Region 4	2	6
62876	sample3	Region 4	3	4
62889	sample3	Region 4	4	5
62891	sample3	Region 4	7	10
62902	sample3	Region 4	3	4
62938	sample3	Region 4	3	4
62948	sample3	Region 4	7	10
62955	sample3	Region 4	3	4
62956	sample3	Region 4	2	3
62988	sample3	Region 4	2	3
63010	sample3	Region 4	4	11
63037	sample3	Region 4	3	4
63060	sample3	Region 4	3	4
63071	sample3	Region 4	3	4
63090	sample3	Region 4	7	10
63133	sample3	Region 4	4	5
63144	sample3	Region 4	3	4
63146	sample3	Region 4	4	5
63154	sample3	Region 4	0	2
63159	sample3	Region 4	4	5
63212	sample3	Region 4	0	0
63213	sample3	Region 4	1	1
63218	sample3	Region 4	1	1
63220	sample3	Region 4	1	1
63221	sample3	Region 4	0	0
63226	sample3	Region 4	0	0
63227	sample3	Region 4	1	1
63230	sample3	Region 4	1	1
63231	sample3	Region 4	0	2
63237	sample3	Region 4	0	0
63241	sample3	Region 4	0	0
63243	sample3	Region 4	0	2
63248	sample3	Region 4	1	1
63249	sample3	Region 4	1	1
63251	sample3	Region 4	0	2
63252	sample3	Region 4	0	0
63254	sample3	Region 4	3	4
63255	sample3	Region 4	3	4
63258	sample3	Region 4	0	0
63267	sample3	Region 4	0	0
63268	sample3	Region 4	1	1
63270	sample3	Region 4	0	0
63274	sample3	Region 4	0	0
63279	sample3	Region 4	0	2
63283	sample3	Region 4	1	2
63284	sample3	Region 4	0	2
63296	sample3	Region 4	1	2
63299	sample3	Region 4	1	1
63300	sample3	Region 4	0	2
63301	sample3	Region 4	1	2
63307	sample3	Region 4	0	0
63310	sample3	Region 4	0	0
63313	sample3	Region 4	0	2
63316	sample3	Region 4	0	2
63317	sample3	Region 4	0	2
63324	sample3	Region 4	1	1
63330	sample3	Region 4	0	0
63335	sample3	Region 4	0	2
63343	sample3	Region 4	2	6
63355	sample3	Region 4	0	2
63357	sample3	Region 4	0	0
63364	sample3	Region 4	0	0
63367	sample3	Region 4	1	1
63368	sample3	Region 4	3	4
63381	sample3	Region 4	2	3
63384	sample3	Region 4	1	1
63387	sample3	Region 4	1	1
63390	sample3	Region 4	1	1
63395	sample3	Region 4	0	2
63398	sample3	Region 4	0	0
63401	sample3	Region 4	0	2
63403	sample3	Region 4	1	1
63404	sample3	Region 4	1	1
63410	sample3	Region 4	1	1
63419	sample3	Region 4	7	10
63426	sample3	Region 4	1	1
63429	sample3	Region 4	3	4
63441	sample3	Region 4	0	1
63451	sample3	Region 4	1	1
63459	sample3	Region 4	1	1
63460	sample3	Region 4	1	1
63461	sample3	Region 4	3	4
63463	sample3	Region 4	0	0
63466	sample3	Region 4	3	4
63477	sample3	Region 4	3	4
63482	sample3	Region 4	0	0
63483	sample3	Region 4	0	2
63491	sample3	Region 4	1	2
63498	sample3	Region 4	0	0
63500	sample3	Region 4	1	1
63502	sample3	Region 4	0	2
63504	sample3	Region 4	1	1
63508	sample3	Region 4	1	1
63510	sample3	Region 4	0	0
63514	sample3	Region 4	0	2
63518	sample3	Region 4	3	4
63519	sample3	Region 4	1	1
63520	sample3	Region 4	1	2
63521	sample3	Region 4	1	1
63523	sample3	Region 4	1	1
63525	sample3	Region 4	1	1
63537	sample3	Region 4	1	6
63538	sample3	Region 4	1	1
63544	sample3	Region 4	0	0
63546	sample3	Region 4	1	1
63549	sample3	Region 4	4	5
63556	sample3	Region 4	1	1
63557	sample3	Region 4	2	3
63563	sample3	Region 4	1	1
63565	sample3	Region 4	0	2
63568	sample3	Region 4	1	1
63570	sample3	Region 4	1	1
63571	sample3	Region 4	1	1
63574	sample3	Region 4	0	2
63577	sample3	Region 4	1	1
63578	sample3	Region 4	0	2
63589	sample3	Region 4	1	1
63590	sample3	Region 4	0	1
63598	sample3	Region 4	0	0
63601	sample3	Region 4	1	1
63603	sample3	Region 4	1	1
63604	sample3	Region 4	0	0
63610	sample3	Region 4	0	2
63611	sample3	Region 4	0	0
63614	sample3	Region 4	1	1
63615	sample3	Region 4	0	0
63616	sample3	Region 4	2	6
63624	sample3	Region 4	1	2
63628	sample3	Region 4	1	1
63634	sample3	Region 4	0	2
63635	sample3	Region 4	0	0
63636	sample3	Region 4	0	0
63638	sample3	Region 4	0	0
63640	sample3	Region 4	0	0
63645	sample3	Region 4	0	0
63647	sample3	Region 4	4	5
63648	sample3	Region 4	1	1
63655	sample3	Region 4	3	4
63656	sample3	Region 4	0	0
63657	sample3	Region 4	0	0
63659	sample3	Region 4	0	2
63667	sample3	Region 4	0	2
63670	sample3	Region 4	0	9
63674	sample3	Region 4	0	2
63680	sample3	Region 4	0	0
63683	sample3	Region 4	3	4
63687	sample3	Region 4	1	1
63688	sample3	Region 4	0	2
63690	sample3	Region 4	3	4
63698	sample3	Region 4	7	10
63699	sample3	Region 4	1	1
63702	sample3	Region 4	0	0
63704	sample3	Region 4	0	0
63710	sample3	Region 4	0	2
63711	sample3	Region 4	0	0
63719	sample3	Region 4	0	0
63721	sample3	Region 4	3	4
63722	sample3	Region 4	3	4
63724	sample3	Region 4	0	0
63731	sample3	Region 4	1	9
63732	sample3	Region 4	1	2
63733	sample3	Region 4	1	1
63736	sample3	Region 4	0	2
63737	sample3	Region 4	0	0
63740	sample3	Region 4	4	5
63751	sample3	Region 4	0	0
63754	sample3	Region 4	3	4
63758	sample3	Region 4	3	4
63760	sample3	Region 4	0	0
63761	sample3	Region 4	0	0
63772	sample3	Region 4	0	0
63778	sample3	Region 4	0	9
63781	sample3	Region 4	0	0
63784	sample3	Region 4	0	0
63786	sample3	Region 4	0	0
63788	sample3	Region 4	0	0
63790	sample3	Region 4	0	0
63798	sample3	Region 4	1	1
63799	sample3	Region 4	1	1
63802	sample3	Region 4	0	9
63803	sample3	Region 4	0	0
63804	sample3	Region 4	0	0
63807	sample3	Region 4	0	0
63810	sample3	Region 4	3	4
63814	sample3	Region 4	1	1
63816	sample3	Region 4	0	0
63819	sample3	Region 4	1	1
63820	sample3	Region 4	0	2
63824	sample3	Region 4	1	3
63825	sample3	Region 4	5	9
63826	sample3	Region 4	1	9
63831	sample3	Region 4	0	9
63840	sample3	Region 4	0	0
63850	sample3	Region 4	1	1
63851	sample3	Region 4	2	3
63854	sample3	Region 4	0	2
63855	sample3	Region 4	1	1
63859	sample3	Region 4	3	4
63867	sample3	Region 4	3	4
63881	sample3	Region 4	7	10
63887	sample3	Region 4	0	0
63888	sample3	Region 4	0	2
63891	sample3	Region 4	1	1
63892	sample3	Region 4	0	2
63893	sample3	Region 4	0	2
63895	sample3	Region 4	0	2
63897	sample3	Region 4	0	0
63904	sample3	Region 4	0	0
63913	sample3	Region 4	0	2
63916	sample3	Region 4	1	1
63919	sample3	Region 4	3	4
63921	sample3	Region 4	3	4
63934	sample3	Region 4	3	4
63940	sample3	Region 4	1	1
63944	sample3	Region 4	0	2
63950	sample3	Region 4	2	3
63958	sample3	Region 4	0	0
63959	sample3	Region 4	0	0
63960	sample3	Region 4	1	1
63962	sample3	Region 4	1	1
63973	sample3	Region 4	0	0
63975	sample3	Region 4	0	0
63976	sample3	Region 4	0	2
63977	sample3	Region 4	0	0
63981	sample3	Region 4	1	6
63982	sample3	Region 4	1	6
63983	sample3	Region 4	1	3
63985	sample3	Region 4	1	1
63995	sample3	Region 4	1	1
64000	sample3	Region 4	0	2
64002	sample3	Region 4	1	4
64004	sample3	Region 4	0	0
64010	sample3	Region 4	0	2
64012	sample3	Region 4	1	1
64013	sample3	Region 4	1	1
64017	sample3	Region 4	1	1
64021	sample3	Region 4	4	5
64026	sample3	Region 4	0	2
64029	sample3	Region 4	3	4
64057	sample3	Region 4	0	0
64058	sample3	Region 4	0	0
64059	sample3	Region 4	0	0
64065	sample3	Region 4	0	2
64066	sample3	Region 4	0	2
64082	sample3	Region 4	1	1
64085	sample3	Region 4	1	1
64089	sample3	Region 4	1	1
64095	sample3	Region 4	1	1
64100	sample3	Region 4	7	10
64102	sample3	Region 4	3	4
64109	sample3	Region 4	0	2
64111	sample3	Region 4	0	0
64113	sample3	Region 4	3	4
64116	sample3	Region 4	0	0
64117	sample3	Region 4	1	1
64126	sample3	Region 4	0	0
64129	sample3	Region 4	0	0
64146	sample3	Region 4	1	2
64148	sample3	Region 4	1	2
64152	sample3	Region 4	0	2
64153	sample3	Region 4	1	1
64160	sample3	Region 4	0	0
64164	sample3	Region 4	1	1
64166	sample3	Region 4	0	2
64168	sample3	Region 4	3	4
64177	sample3	Region 4	1	1
64179	sample3	Region 4	0	0
64186	sample3	Region 4	2	3
64189	sample3	Region 4	1	1
64194	sample3	Region 4	1	1
64199	sample3	Region 4	0	2
64200	sample3	Region 4	0	0
64203	sample3	Region 4	0	0
64207	sample3	Region 4	1	1
64210	sample3	Region 4	0	2
64217	sample3	Region 4	0	2
64219	sample3	Region 4	3	4
64226	sample3	Region 4	0	0
64245	sample3	Region 4	0	0
64256	sample3	Region 4	3	4
64259	sample3	Region 4	0	0
64261	sample3	Region 4	1	1
64265	sample3	Region 4	0	0
64267	sample3	Region 4	4	5
64273	sample3	Region 4	0	2
64274	sample3	Region 4	1	3
64278	sample3	Region 4	0	2
64282	sample3	Region 4	0	2
64285	sample3	Region 4	0	0
64287	sample3	Region 4	0	0
64289	sample3	Region 4	1	2
64291	sample3	Region 4	0	0
64293	sample3	Region 4	1	3
64294	sample3	Region 4	0	0
64304	sample3	Region 4	1	3
64310	sample3	Region 1	1	1
64312	sample3	Region 1	0	2
64314	sample3	Region 1	0	0
64317	sample3	Region 1	1	3
64332	sample3	Region 1	3	4
64340	sample3	Region 1	0	0
64348	sample3	Region 1	0	0
64351	sample3	Region 1	1	1
64352	sample3	Region 1	1	1
64359	sample3	Region 1	0	0
64375	sample3	Region 1	0	0
64379	sample3	Region 1	0	0
64381	sample3	Region 1	0	0
64382	sample3	Region 1	1	4
64383	sample3	Region 1	0	0
64384	sample3	Region 1	0	0
64385	sample3	Region 1	0	2
64387	sample3	Region 1	3	4
64390	sample3	Region 1	1	1
64394	sample3	Region 1	0	0
64396	sample3	Region 1	1	1
64397	sample3	Region 1	1	1
64398	sample3	Region 1	0	0
64400	sample3	Region 1	1	1
64404	sample3	Region 1	0	0
64407	sample3	Region 1	0	2
64408	sample3	Region 1	1	2
64410	sample3	Region 1	1	1
64420	sample3	Region 1	1	1
64440	sample3	Region 1	0	0
64446	sample3	Region 1	0	0
64447	sample3	Region 1	0	2
64450	sample3	Region 1	0	0
64451	sample3	Region 1	1	3
64453	sample3	Region 1	0	0
64461	sample3	Region 1	0	1
64463	sample3	Region 1	1	1
64465	sample3	Region 1	0	0
64467	sample3	Region 1	0	2
64470	sample3	Region 1	3	4
64473	sample3	Region 1	0	3
64474	sample3	Region 1	0	0
64489	sample3	Region 1	2	6
64492	sample3	Region 1	0	0
64493	sample3	Region 1	0	2
64494	sample3	Region 1	1	1
64495	sample3	Region 1	0	0
64496	sample3	Region 1	1	1
64502	sample3	Region 1	1	2
64504	sample3	Region 1	1	1
64505	sample3	Region 1	1	2
64510	sample3	Region 1	0	0
64526	sample3	Region 1	3	4
64530	sample3	Region 1	1	1
64532	sample3	Region 1	1	1
64534	sample3	Region 1	3	4
64535	sample3	Region 1	0	0
64539	sample3	Region 1	1	1
64540	sample3	Region 1	0	0
64542	sample3	Region 1	0	0
64543	sample3	Region 1	0	0
64548	sample3	Region 1	3	4
64553	sample3	Region 1	1	1
64554	sample3	Region 1	1	3
64558	sample3	Region 1	0	0
64560	sample3	Region 1	0	0
64562	sample3	Region 1	2	6
64567	sample3	Region 1	1	1
64568	sample3	Region 1	0	0
64580	sample3	Region 1	0	0
64583	sample3	Region 1	0	0
64587	sample3	Region 1	0	0
64588	sample3	Region 1	0	0
64591	sample3	Region 1	1	1
64592	sample3	Region 1	1	1
64593	sample3	Region 1	1	1
64598	sample3	Region 1	1	1
64599	sample3	Region 1	0	0
64602	sample3	Region 1	1	1
64608	sample3	Region 1	1	1
64621	sample3	Region 2	7	10
64625	sample3	Region 2	7	10
64640	sample3	Region 2	7	10
64654	sample3	Region 2	3	4
64675	sample3	Region 2	3	4
64681	sample3	Region 2	4	5
64693	sample3	Region 2	4	11
64696	sample3	Region 2	4	11
64703	sample3	Region 2	7	10
64745	sample3	Region 1	0	2
64768	sample3	Region 2	7	10
64794	sample3	Region 2	4	5
64832	sample3	Region 2	4	5
64843	sample3	Region 2	3	4
64918	sample3	Region 2	4	5
64929	sample3	Region 2	7	10
64931	sample3	Region 2	7	10
64941	sample3	Region 2	4	5
64981	sample3	Region 2	4	11
65046	sample3	Region 2	3	4
65047	sample3	Region 2	4	5
65135	sample3	Region 1	3	4
65141	sample3	Region 1	3	4
65166	sample3	Region 1	3	4
65170	sample3	Region 1	1	1
65177	sample3	Region 1	1	4
65181	sample3	Region 1	3	4
65213	sample3	Region 1	4	5
65224	sample3	Region 1	2	6
65227	sample3	Region 1	0	0
65228	sample3	Region 1	1	1
65230	sample3	Region 1	2	6
65238	sample3	Region 1	2	6
65246	sample3	Region 1	3	4
65249	sample3	Region 1	2	3
65252	sample3	Region 1	3	4
65255	sample3	Region 1	4	5
65259	sample3	Region 1	2	3
65263	sample3	Region 1	3	4
65267	sample3	Region 1	3	4
65271	sample3	Region 1	2	3
65277	sample3	Region 1	2	2
65292	sample3	Region 1	2	3
65300	sample3	Region 1	4	5
65305	sample3	Region 1	0	9
65308	sample3	Region 1	1	1
65314	sample3	Region 1	0	0
65315	sample3	Region 1	3	4
65325	sample3	Region 1	2	6
65326	sample3	Region 1	4	5
65328	sample3	Region 1	0	2
65332	sample3	Region 1	2	6
65342	sample3	Region 1	1	1
65357	sample3	Region 1	3	4
65362	sample3	Region 1	4	5
65372	sample3	Region 1	3	4
65373	sample3	Region 1	0	0
65380	sample3	Region 1	0	0
65382	sample3	Region 1	3	4
65392	sample3	Region 2	4	5
65407	sample3	Region 2	7	10
65430	sample3	Region 2	4	5
65437	sample3	Region 2	4	5
65443	sample3	Region 1	1	1
65460	sample3	Region 1	7	10
65483	sample3	Region 1	3	4
65498	sample3	Region 1	0	2
65516	sample3	Region 1	3	4
65518	sample3	Region 1	3	4
65520	sample3	Region 1	0	6
65521	sample3	Region 1	0	0
65523	sample3	Region 1	0	2
65529	sample3	Region 1	1	4
65542	sample3	Region 1	0	2
65547	sample3	Region 1	0	0
65550	sample3	Region 1	1	1
65551	sample3	Region 1	1	1
65565	sample3	Region 1	1	1
65570	sample3	Region 1	1	1
65577	sample3	Region 1	0	2
65580	sample3	Region 1	0	6
65581	sample3	Region 1	3	4
65582	sample3	Region 1	0	2
65583	sample3	Region 1	2	0
65584	sample3	Region 1	0	2
65585	sample3	Region 1	0	0
65588	sample3	Region 1	1	1
65590	sample3	Region 1	0	2
65592	sample3	Region 1	1	1
65593	sample3	Region 1	1	2
65595	sample3	Region 1	3	4
65608	sample3	Region 1	3	4
65610	sample3	Region 1	0	2
65614	sample3	Region 1	0	0
65617	sample3	Region 1	0	0
65618	sample3	Region 1	0	0
65619	sample3	Region 1	0	2
65622	sample3	Region 1	1	1
65628	sample3	Region 1	1	1
65629	sample3	Region 1	2	6
65632	sample3	Region 1	0	2
65651	sample3	Region 1	3	4
65652	sample3	Region 1	1	1
65653	sample3	Region 1	1	1
65656	sample3	Region 1	0	2
65663	sample3	Region 1	1	1
65665	sample3	Region 1	3	4
65668	sample3	Region 1	0	2
65671	sample3	Region 1	0	2
65695	sample3	Region 1	7	10
65696	sample3	Region 1	3	4
65701	sample3	Region 1	1	6
65703	sample3	Region 1	4	5
65704	sample3	Region 1	3	4
65706	sample3	Region 1	1	1
65708	sample3	Region 1	1	0
65709	sample3	Region 1	0	0
65712	sample3	Region 1	1	1
65714	sample3	Region 1	3	4
65725	sample3	Region 1	3	4
65736	sample3	Region 1	1	3
65738	sample3	Region 1	1	3
65739	sample3	Region 1	0	0
65743	sample3	Region 1	2	6
