# Generated: 2026-07-28T14:57:42.433427
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10105
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000014526-1	sample2	Region 3	12	15
cellid_000014527-1	sample2	Region 3	4	5
cellid_000014530-1	sample2	Region 3	4	5
cellid_000014531-1	sample2	Region 3	4	5
cellid_000014533-1	sample2	Region 3	4	5
cellid_000014537-1	sample2	Region 3	4	5
cellid_000014541-1	sample2	Region 3	12	15
cellid_000014549-1	sample2	Region 3	5	6
cellid_000014553-1	sample2	Region 3	12	15
cellid_000014554-1	sample2	Region 3	12	15
cellid_000014567-1	sample2	Region 3	4	5
cellid_000014570-1	sample2	Region 3	4	5
cellid_000014571-1	sample2	Region 3	12	15
cellid_000014576-1	sample2	Region 3	4	5
cellid_000014577-1	sample2	Region 3	12	15
cellid_000014578-1	sample2	Region 3	5	6
cellid_000014580-1	sample2	Region 3	2	1
cellid_000014589-1	sample2	Region 3	4	5
cellid_000014592-1	sample2	Region 3	4	5
cellid_000014593-1	sample2	Region 3	4	5
cellid_000014595-1	sample2	Region 3	6	8
cellid_000014597-1	sample2	Region 3	10	10
cellid_000014608-1	sample2	Region 3	10	10
cellid_000014615-1	sample2	Region 3	4	5
cellid_000014617-1	sample2	Region 3	4	5
cellid_000014621-1	sample2	Region 3	4	5
cellid_000014625-1	sample2	Region 3	4	5
cellid_000014626-1	sample2	Region 3	4	5
cellid_000014628-1	sample2	Region 3	4	5
cellid_000014631-1	sample2	Region 3	4	5
cellid_000014635-1	sample2	Region 3	12	15
cellid_000014639-1	sample2	Region 3	6	11
cellid_000014643-1	sample2	Region 3	4	5
cellid_000014647-1	sample2	Region 3	4	5
cellid_000014655-1	sample2	Region 3	4	5
cellid_000014656-1	sample2	Region 3	12	15
cellid_000014658-1	sample2	Region 3	4	5
cellid_000014662-1	sample2	Region 3	6	11
cellid_000014666-1	sample2	Region 3	4	5
cellid_000014677-1	sample2	Region 3	4	5
cellid_000014682-1	sample2	Region 3	4	5
cellid_000014686-1	sample2	Region 3	4	5
cellid_000014694-1	sample2	Region 3	4	5
cellid_000014697-1	sample2	Region 3	4	5
cellid_000014701-1	sample2	Region 3	4	5
cellid_000014703-1	sample2	Region 3	4	5
cellid_000014706-1	sample2	Region 3	12	15
cellid_000014715-1	sample2	Region 3	12	15
cellid_000014718-1	sample2	Region 3	4	5
cellid_000014728-1	sample2	Region 3	4	5
cellid_000014730-1	sample2	Region 3	6	8
cellid_000014741-1	sample2	Region 3	4	7
cellid_000014746-1	sample2	Region 3	4	5
cellid_000014748-1	sample2	Region 3	4	5
cellid_000014755-1	sample2	Region 3	2	1
cellid_000014757-1	sample2	Region 3	4	5
cellid_000014758-1	sample2	Region 3	12	15
cellid_000014763-1	sample2	Region 3	4	5
cellid_000014764-1	sample2	Region 3	4	5
cellid_000014765-1	sample2	Region 3	4	5
cellid_000014769-1	sample2	Region 3	2	1
cellid_000014774-1	sample2	Region 3	4	5
cellid_000014779-1	sample2	Region 3	4	5
cellid_000014784-1	sample2	Region 3	12	15
cellid_000014788-1	sample2	Region 3	12	15
cellid_000014795-1	sample2	Region 3	4	7
cellid_000014798-1	sample2	Region 3	12	15
cellid_000014799-1	sample2	Region 3	12	15
cellid_000014803-1	sample2	Region 3	12	15
cellid_000014804-1	sample2	Region 3	12	15
cellid_000014809-1	sample2	Region 3	4	5
cellid_000014810-1	sample2	Region 3	12	15
cellid_000014813-1	sample2	Region 3	4	5
cellid_000014814-1	sample2	Region 3	4	5
cellid_000014821-1	sample2	Region 3	12	15
cellid_000014822-1	sample2	Region 3	4	5
cellid_000014825-1	sample2	Region 3	10	10
cellid_000014831-1	sample2	Region 3	4	5
cellid_000014832-1	sample2	Region 3	4	5
cellid_000014833-1	sample2	Region 3	4	5
cellid_000014835-1	sample2	Region 3	4	5
cellid_000014840-1	sample2	Region 3	12	15
cellid_000014841-1	sample2	Region 3	12	15
cellid_000014843-1	sample2	Region 3	12	15
cellid_000014844-1	sample2	Region 3	12	15
cellid_000014845-1	sample2	Region 3	12	15
cellid_000014847-1	sample2	Region 3	4	5
cellid_000014853-1	sample2	Region 3	4	7
cellid_000014856-1	sample2	Region 3	12	15
cellid_000014857-1	sample2	Region 3	4	5
cellid_000014858-1	sample2	Region 3	12	15
cellid_000014861-1	sample2	Region 3	1	0
cellid_000014866-1	sample2	Region 3	4	5
cellid_000014872-1	sample2	Region 3	4	5
cellid_000014874-1	sample2	Region 3	4	5
cellid_000014878-1	sample2	Region 3	12	15
cellid_000014885-1	sample2	Region 3	6	11
cellid_000014891-1	sample2	Region 3	12	15
cellid_000014892-1	sample2	Region 3	12	15
cellid_000014893-1	sample2	Region 3	12	15
cellid_000014894-1	sample2	Region 3	10	10
cellid_000014896-1	sample2	Region 3	12	15
cellid_000014899-1	sample2	Region 3	4	5
cellid_000014905-1	sample2	Region 3	12	15
cellid_000014908-1	sample2	Region 3	12	15
cellid_000014913-1	sample2	Region 3	4	5
cellid_000014922-1	sample2	Region 3	12	15
cellid_000014924-1	sample2	Region 3	12	15
cellid_000014926-1	sample2	Region 3	4	5
cellid_000014930-1	sample2	Region 3	12	15
cellid_000014933-1	sample2	Region 3	4	5
cellid_000014934-1	sample2	Region 3	4	5
cellid_000014935-1	sample2	Region 3	4	5
cellid_000014945-1	sample2	Region 3	5	6
cellid_000014946-1	sample2	Region 3	10	10
cellid_000014947-1	sample2	Region 3	5	6
cellid_000014949-1	sample2	Region 3	10	10
cellid_000014950-1	sample2	Region 3	10	10
cellid_000014951-1	sample2	Region 3	10	10
cellid_000014954-1	sample2	Region 3	4	5
cellid_000014956-1	sample2	Region 3	2	1
cellid_000014957-1	sample2	Region 3	5	6
cellid_000014969-1	sample2	Region 3	10	10
cellid_000014972-1	sample2	Region 3	10	10
cellid_000014974-1	sample2	Region 3	4	5
cellid_000014987-1	sample2	Region 3	10	10
cellid_000014988-1	sample2	Region 3	4	5
cellid_000014989-1	sample2	Region 3	1	5
cellid_000014990-1	sample2	Region 3	10	10
cellid_000014991-1	sample2	Region 3	10	10
cellid_000014993-1	sample2	Region 3	4	5
cellid_000015001-1	sample2	Region 3	4	5
cellid_000015002-1	sample2	Region 3	10	10
cellid_000015010-1	sample2	Region 3	4	5
cellid_000015011-1	sample2	Region 3	2	1
cellid_000015015-1	sample2	Region 3	10	10
cellid_000015022-1	sample2	Region 3	4	5
cellid_000015025-1	sample2	Region 3	5	6
cellid_000015037-1	sample2	Region 3	4	7
cellid_000015038-1	sample2	Region 3	4	5
cellid_000015043-1	sample2	Region 3	4	5
cellid_000015045-1	sample2	Region 3	10	10
cellid_000015046-1	sample2	Region 3	4	7
cellid_000015047-1	sample2	Region 3	10	10
cellid_000015051-1	sample2	Region 3	4	5
cellid_000015054-1	sample2	Region 3	4	5
cellid_000015055-1	sample2	Region 3	4	5
cellid_000015059-1	sample2	Region 3	10	10
cellid_000015060-1	sample2	Region 3	5	6
cellid_000015062-1	sample2	Region 3	10	10
cellid_000015073-1	sample2	Region 3	5	6
cellid_000015074-1	sample2	Region 3	5	6
cellid_000015075-1	sample2	Region 3	5	6
cellid_000015077-1	sample2	Region 3	4	5
cellid_000015082-1	sample2	Region 3	4	5
cellid_000015084-1	sample2	Region 3	5	6
cellid_000015085-1	sample2	Region 3	10	10
cellid_000015092-1	sample2	Region 3	4	5
cellid_000015096-1	sample2	Region 3	4	5
cellid_000015097-1	sample2	Region 3	5	6
cellid_000015101-1	sample2	Region 3	10	10
cellid_000015110-1	sample2	Region 3	10	10
cellid_000015113-1	sample2	Region 3	4	5
cellid_000015120-1	sample2	Region 3	5	6
cellid_000015123-1	sample2	Region 3	4	5
cellid_000015128-1	sample2	Region 3	4	7
cellid_000015132-1	sample2	Region 3	4	5
cellid_000015143-1	sample2	Region 3	2	1
cellid_000015145-1	sample2	Region 3	4	5
cellid_000015150-1	sample2	Region 3	10	10
cellid_000015152-1	sample2	Region 3	4	5
cellid_000015153-1	sample2	Region 3	4	5
cellid_000015154-1	sample2	Region 3	10	10
cellid_000015158-1	sample2	Region 3	5	6
cellid_000015160-1	sample2	Region 3	4	5
cellid_000015161-1	sample2	Region 3	4	5
cellid_000015166-1	sample2	Region 3	4	7
cellid_000015167-1	sample2	Region 3	10	10
cellid_000015172-1	sample2	Region 3	10	10
cellid_000015173-1	sample2	Region 3	5	5
cellid_000015174-1	sample2	Region 3	5	5
cellid_000015176-1	sample2	Region 3	10	10
cellid_000015182-1	sample2	Region 3	4	5
cellid_000015183-1	sample2	Region 3	4	5
cellid_000015188-1	sample2	Region 3	11	12
cellid_000015190-1	sample2	Region 3	4	5
cellid_000015195-1	sample2	Region 3	4	5
cellid_000015199-1	sample2	Region 3	10	10
cellid_000015202-1	sample2	Region 3	10	10
cellid_000015203-1	sample2	Region 3	4	5
cellid_000015204-1	sample2	Region 3	4	5
cellid_000015211-1	sample2	Region 3	8	7
cellid_000015212-1	sample2	Region 3	4	5
cellid_000015215-1	sample2	Region 3	10	10
cellid_000015221-1	sample2	Region 3	10	10
cellid_000015227-1	sample2	Region 3	10	10
cellid_000015230-1	sample2	Region 3	5	6
cellid_000015233-1	sample2	Region 3	4	5
cellid_000015237-1	sample2	Region 3	4	5
cellid_000015240-1	sample2	Region 3	4	5
cellid_000015249-1	sample2	Region 3	2	1
cellid_000015251-1	sample2	Region 3	10	10
cellid_000015253-1	sample2	Region 3	4	5
cellid_000015258-1	sample2	Region 3	4	5
cellid_000015262-1	sample2	Region 3	10	10
cellid_000015266-1	sample2	Region 3	10	10
cellid_000015269-1	sample2	Region 3	10	10
cellid_000015270-1	sample2	Region 3	2	1
cellid_000015273-1	sample2	Region 3	2	1
cellid_000015275-1	sample2	Region 3	5	6
cellid_000015282-1	sample2	Region 3	4	5
cellid_000015285-1	sample2	Region 3	10	10
cellid_000015290-1	sample2	Region 3	5	6
cellid_000015298-1	sample2	Region 3	4	7
cellid_000015300-1	sample2	Region 3	10	10
cellid_000015301-1	sample2	Region 3	5	6
cellid_000015304-1	sample2	Region 3	4	5
cellid_000015305-1	sample2	Region 3	10	10
cellid_000015314-1	sample2	Region 3	5	6
cellid_000015316-1	sample2	Region 3	10	10
cellid_000015317-1	sample2	Region 3	4	5
cellid_000015321-1	sample2	Region 3	10	10
cellid_000015328-1	sample2	Region 3	4	5
cellid_000015334-1	sample2	Region 3	4	5
cellid_000015335-1	sample2	Region 3	10	10
cellid_000015338-1	sample2	Region 3	10	10
cellid_000015340-1	sample2	Region 3	5	7
cellid_000015349-1	sample2	Region 3	10	10
cellid_000015356-1	sample2	Region 3	2	1
cellid_000015360-1	sample2	Region 3	11	12
cellid_000015363-1	sample2	Region 3	4	5
cellid_000015364-1	sample2	Region 3	4	5
cellid_000015369-1	sample2	Region 3	4	5
cellid_000015374-1	sample2	Region 3	8	7
cellid_000015375-1	sample2	Region 3	11	12
cellid_000015383-1	sample2	Region 3	4	5
cellid_000015384-1	sample2	Region 3	10	10
cellid_000015385-1	sample2	Region 3	10	10
cellid_000015386-1	sample2	Region 3	4	5
cellid_000015387-1	sample2	Region 3	4	5
cellid_000015390-1	sample2	Region 3	11	12
cellid_000015393-1	sample2	Region 3	4	5
cellid_000015396-1	sample2	Region 3	4	5
cellid_000015397-1	sample2	Region 3	10	10
cellid_000015401-1	sample2	Region 3	10	10
cellid_000015403-1	sample2	Region 3	10	10
cellid_000015409-1	sample2	Region 3	4	5
cellid_000015411-1	sample2	Region 3	10	10
cellid_000015420-1	sample2	Region 3	10	10
cellid_000015423-1	sample2	Region 3	10	10
cellid_000015425-1	sample2	Region 3	4	5
cellid_000015426-1	sample2	Region 3	10	10
cellid_000015427-1	sample2	Region 3	4	5
cellid_000015428-1	sample2	Region 3	10	10
cellid_000015435-1	sample2	Region 3	10	10
cellid_000015438-1	sample2	Region 3	11	12
cellid_000015443-1	sample2	Region 3	4	5
cellid_000015451-1	sample2	Region 3	4	5
cellid_000015455-1	sample2	Region 3	4	5
cellid_000015470-1	sample2	Region 3	11	12
cellid_000015471-1	sample2	Region 3	4	5
cellid_000015474-1	sample2	Region 3	11	12
cellid_000015476-1	sample2	Region 3	4	5
cellid_000015477-1	sample2	Region 3	10	10
cellid_000015478-1	sample2	Region 3	10	10
cellid_000015481-1	sample2	Region 3	4	5
cellid_000015487-1	sample2	Region 3	10	10
cellid_000015488-1	sample2	Region 3	10	10
cellid_000015490-1	sample2	Region 3	10	10
cellid_000015491-1	sample2	Region 3	4	5
cellid_000015495-1	sample2	Region 3	10	10
cellid_000015496-1	sample2	Region 3	4	5
cellid_000015505-1	sample2	Region 3	10	10
cellid_000015507-1	sample2	Region 3	10	10
cellid_000015509-1	sample2	Region 3	5	6
cellid_000015513-1	sample2	Region 3	1	0
cellid_000015519-1	sample2	Region 3	4	5
cellid_000015529-1	sample2	Region 3	11	12
cellid_000015530-1	sample2	Region 3	10	10
cellid_000015531-1	sample2	Region 3	5	6
cellid_000015533-1	sample2	Region 3	10	10
cellid_000015538-1	sample2	Region 3	10	10
cellid_000015543-1	sample2	Region 3	10	10
cellid_000015546-1	sample2	Region 3	10	10
cellid_000015550-1	sample2	Region 3	4	5
cellid_000015551-1	sample2	Region 3	10	10
cellid_000015552-1	sample2	Region 3	10	10
cellid_000015554-1	sample2	Region 3	5	6
cellid_000015558-1	sample2	Region 3	4	7
cellid_000015564-1	sample2	Region 3	10	10
cellid_000015566-1	sample2	Region 3	10	10
cellid_000015569-1	sample2	Region 3	10	10
cellid_000015572-1	sample2	Region 3	10	10
cellid_000015573-1	sample2	Region 3	4	5
cellid_000015574-1	sample2	Region 3	12	15
cellid_000015577-1	sample2	Region 3	10	10
cellid_000015578-1	sample2	Region 3	12	15
cellid_000015583-1	sample2	Region 3	4	5
cellid_000015584-1	sample2	Region 3	2	1
cellid_000015588-1	sample2	Region 3	10	10
cellid_000015594-1	sample2	Region 3	10	10
cellid_000015598-1	sample2	Region 3	10	10
cellid_000015603-1	sample2	Region 3	4	5
cellid_000015606-1	sample2	Region 3	10	10
cellid_000015611-1	sample2	Region 3	4	5
cellid_000015617-1	sample2	Region 3	10	10
cellid_000015619-1	sample2	Region 3	4	5
cellid_000015621-1	sample2	Region 3	10	10
cellid_000015622-1	sample2	Region 3	10	10
cellid_000015624-1	sample2	Region 3	10	10
cellid_000015625-1	sample2	Region 3	10	10
cellid_000015627-1	sample2	Region 3	4	5
cellid_000015630-1	sample2	Region 3	10	10
cellid_000015633-1	sample2	Region 3	10	10
cellid_000015637-1	sample2	Region 3	11	12
cellid_000015640-1	sample2	Region 3	4	5
cellid_000015643-1	sample2	Region 3	4	5
cellid_000015650-1	sample2	Region 3	4	5
cellid_000015651-1	sample2	Region 3	4	5
cellid_000015654-1	sample2	Region 3	10	10
cellid_000015661-1	sample2	Region 3	2	1
cellid_000015665-1	sample2	Region 3	10	10
cellid_000015671-1	sample2	Region 3	10	10
cellid_000015673-1	sample2	Region 3	10	10
cellid_000015677-1	sample2	Region 3	4	5
cellid_000015680-1	sample2	Region 3	4	5
cellid_000015686-1	sample2	Region 3	10	10
cellid_000015687-1	sample2	Region 3	10	10
cellid_000015690-1	sample2	Region 3	10	10
cellid_000015693-1	sample2	Region 3	10	10
cellid_000015698-1	sample2	Region 3	4	5
cellid_000015699-1	sample2	Region 3	4	5
cellid_000015702-1	sample2	Region 3	4	5
cellid_000015703-1	sample2	Region 3	8	7
cellid_000015707-1	sample2	Region 3	4	5
cellid_000015713-1	sample2	Region 3	4	5
cellid_000015714-1	sample2	Region 3	10	10
cellid_000015716-1	sample2	Region 3	10	10
cellid_000015723-1	sample2	Region 3	4	5
cellid_000015725-1	sample2	Region 3	4	5
cellid_000015728-1	sample2	Region 3	10	10
cellid_000015738-1	sample2	Region 3	10	10
cellid_000015740-1	sample2	Region 3	4	5
cellid_000015742-1	sample2	Region 3	4	5
cellid_000015745-1	sample2	Region 3	4	5
cellid_000015748-1	sample2	Region 3	10	10
cellid_000015752-1	sample2	Region 3	10	10
cellid_000015753-1	sample2	Region 3	10	10
cellid_000015761-1	sample2	Region 3	2	1
cellid_000015776-1	sample2	Region 3	5	6
cellid_000015783-1	sample2	Region 3	4	5
cellid_000015789-1	sample2	Region 3	5	6
cellid_000015805-1	sample2	Region 3	10	10
cellid_000015807-1	sample2	Region 3	10	10
cellid_000015809-1	sample2	Region 3	8	7
cellid_000015810-1	sample2	Region 3	10	10
cellid_000015816-1	sample2	Region 3	10	10
cellid_000015823-1	sample2	Region 3	10	10
cellid_000015826-1	sample2	Region 3	4	5
cellid_000015827-1	sample2	Region 3	11	12
cellid_000015829-1	sample2	Region 3	4	7
cellid_000015830-1	sample2	Region 3	4	5
cellid_000015831-1	sample2	Region 3	4	5
cellid_000015832-1	sample2	Region 3	12	15
cellid_000015836-1	sample2	Region 3	10	10
cellid_000015839-1	sample2	Region 3	0	15
cellid_000015841-1	sample2	Region 3	3	3
cellid_000015844-1	sample2	Region 3	12	15
cellid_000015847-1	sample2	Region 3	10	10
cellid_000015851-1	sample2	Region 3	4	5
cellid_000015857-1	sample2	Region 3	11	12
cellid_000015863-1	sample2	Region 3	10	10
cellid_000015870-1	sample2	Region 3	4	5
cellid_000015875-1	sample2	Region 3	4	5
cellid_000015877-1	sample2	Region 3	11	12
cellid_000015878-1	sample2	Region 3	10	10
cellid_000015879-1	sample2	Region 3	10	10
cellid_000015880-1	sample2	Region 3	10	10
cellid_000015881-1	sample2	Region 3	4	5
cellid_000015883-1	sample2	Region 3	10	10
cellid_000015886-1	sample2	Region 3	6	8
cellid_000015889-1	sample2	Region 3	4	5
cellid_000015891-1	sample2	Region 3	4	5
cellid_000015895-1	sample2	Region 3	5	5
cellid_000015898-1	sample2	Region 3	4	5
cellid_000015899-1	sample2	Region 3	12	15
cellid_000015900-1	sample2	Region 3	10	10
cellid_000015901-1	sample2	Region 3	10	10
cellid_000015903-1	sample2	Region 3	10	10
cellid_000015906-1	sample2	Region 3	10	10
cellid_000015907-1	sample2	Region 3	11	12
cellid_000015908-1	sample2	Region 3	10	10
cellid_000015910-1	sample2	Region 3	10	10
cellid_000015915-1	sample2	Region 3	4	5
cellid_000015917-1	sample2	Region 3	10	10
cellid_000015920-1	sample2	Region 3	11	12
cellid_000015930-1	sample2	Region 3	10	10
cellid_000015931-1	sample2	Region 3	0	15
cellid_000015932-1	sample2	Region 3	10	10
cellid_000015939-1	sample2	Region 3	10	10
cellid_000015940-1	sample2	Region 3	2	1
cellid_000015949-1	sample2	Region 3	4	5
cellid_000015950-1	sample2	Region 3	4	5
cellid_000015957-1	sample2	Region 3	10	10
cellid_000015963-1	sample2	Region 3	4	5
cellid_000015967-1	sample2	Region 3	6	8
cellid_000015972-1	sample2	Region 3	11	12
cellid_000015983-1	sample2	Region 3	11	12
cellid_000015986-1	sample2	Region 3	10	10
cellid_000015990-1	sample2	Region 3	10	10
cellid_000015994-1	sample2	Region 3	10	10
cellid_000015998-1	sample2	Region 3	10	10
cellid_000016002-1	sample2	Region 3	12	15
cellid_000016003-1	sample2	Region 3	0	4
cellid_000016004-1	sample2	Region 3	10	10
cellid_000016008-1	sample2	Region 3	10	10
cellid_000016011-1	sample2	Region 3	4	7
cellid_000016016-1	sample2	Region 3	10	10
cellid_000016019-1	sample2	Region 3	4	5
cellid_000016020-1	sample2	Region 3	10	10
cellid_000016030-1	sample2	Region 3	10	10
cellid_000016032-1	sample2	Region 3	4	5
cellid_000016036-1	sample2	Region 3	4	5
cellid_000016039-1	sample2	Region 3	10	10
cellid_000016042-1	sample2	Region 3	10	10
cellid_000016047-1	sample2	Region 3	10	10
cellid_000016048-1	sample2	Region 3	10	10
cellid_000016056-1	sample2	Region 3	4	5
cellid_000016057-1	sample2	Region 3	10	10
cellid_000016060-1	sample2	Region 3	2	1
cellid_000016064-1	sample2	Region 3	10	10
cellid_000016070-1	sample2	Region 3	10	10
cellid_000016073-1	sample2	Region 3	10	10
cellid_000016075-1	sample2	Region 3	4	5
cellid_000016076-1	sample2	Region 3	10	10
cellid_000016079-1	sample2	Region 3	10	10
cellid_000016082-1	sample2	Region 3	11	12
cellid_000016087-1	sample2	Region 3	4	5
cellid_000016088-1	sample2	Region 3	10	10
cellid_000016093-1	sample2	Region 3	10	10
cellid_000016096-1	sample2	Region 3	11	12
cellid_000016097-1	sample2	Region 3	10	10
cellid_000016100-1	sample2	Region 3	4	5
cellid_000016104-1	sample2	Region 3	4	5
cellid_000016106-1	sample2	Region 3	10	10
cellid_000016111-1	sample2	Region 3	10	10
cellid_000016114-1	sample2	Region 3	4	5
cellid_000016119-1	sample2	Region 3	10	10
cellid_000016123-1	sample2	Region 3	12	15
cellid_000016126-1	sample2	Region 3	10	10
cellid_000016131-1	sample2	Region 3	10	10
cellid_000016138-1	sample2	Region 3	10	10
cellid_000016139-1	sample2	Region 3	0	4
cellid_000016143-1	sample2	Region 3	10	10
cellid_000016147-1	sample2	Region 3	10	10
cellid_000016152-1	sample2	Region 3	4	5
cellid_000016156-1	sample2	Region 3	4	5
cellid_000016160-1	sample2	Region 3	10	10
cellid_000016162-1	sample2	Region 3	10	10
cellid_000016165-1	sample2	Region 3	10	10
cellid_000016167-1	sample2	Region 3	10	10
cellid_000016170-1	sample2	Region 3	10	10
cellid_000016174-1	sample2	Region 3	10	10
cellid_000016176-1	sample2	Region 3	10	10
cellid_000016178-1	sample2	Region 3	11	12
cellid_000016185-1	sample2	Region 3	4	5
cellid_000016192-1	sample2	Region 3	4	5
cellid_000016193-1	sample2	Region 3	12	15
cellid_000016194-1	sample2	Region 3	10	10
cellid_000016205-1	sample2	Region 3	10	10
cellid_000016210-1	sample2	Region 3	12	15
cellid_000016211-1	sample2	Region 3	10	10
cellid_000016214-1	sample2	Region 3	10	10
cellid_000016218-1	sample2	Region 3	4	5
cellid_000016221-1	sample2	Region 3	10	10
cellid_000016233-1	sample2	Region 3	10	10
cellid_000016234-1	sample2	Region 3	10	10
cellid_000016235-1	sample2	Region 3	10	10
cellid_000016238-1	sample2	Region 3	4	5
cellid_000016241-1	sample2	Region 3	10	10
cellid_000016242-1	sample2	Region 3	10	10
cellid_000016254-1	sample2	Region 3	4	5
cellid_000016257-1	sample2	Region 3	10	10
cellid_000016258-1	sample2	Region 3	10	10
cellid_000016259-1	sample2	Region 3	10	10
cellid_000016261-1	sample2	Region 3	4	5
cellid_000016263-1	sample2	Region 3	10	10
cellid_000016270-1	sample2	Region 3	11	12
cellid_000016273-1	sample2	Region 3	2	1
cellid_000016275-1	sample2	Region 3	2	1
cellid_000016279-1	sample2	Region 3	10	10
cellid_000016280-1	sample2	Region 3	10	10
cellid_000016281-1	sample2	Region 3	10	10
cellid_000016283-1	sample2	Region 3	10	10
cellid_000016286-1	sample2	Region 3	10	10
cellid_000016288-1	sample2	Region 3	10	10
cellid_000016294-1	sample2	Region 3	4	5
cellid_000016297-1	sample2	Region 3	10	10
cellid_000016298-1	sample2	Region 3	10	10
cellid_000016304-1	sample2	Region 3	10	10
cellid_000016305-1	sample2	Region 3	10	10
cellid_000016306-1	sample2	Region 3	10	10
cellid_000016312-1	sample2	Region 3	4	5
cellid_000016315-1	sample2	Region 3	10	10
cellid_000016318-1	sample2	Region 3	4	7
cellid_000016319-1	sample2	Region 3	10	10
